ENTRY_NAME,"St. Paul, MN","East Lansing, MI","Logan, UT","West Lafayette, IN","Adelphia, NJ","Stillwater, OK","Raleigh, NC"
Bombay (GO-22B23),0.7349710911666666,0.9092395686983333,0.438874010905,0.6257517766983334,0.9629121531833332,0.46208240369994996,0.57565122769
A10-280,0.60732060845,0.27072954203641664,-0.24493308043466666,0.32181015354,0.35243122613483335,0.6978422095,0.6307513369
Cloud (GO-2425),0.5996297979666666,0.49272937818949997,0.4463835663,0.622542808615,0.7558323043499999,0.4288169580521667,0.58929974748
Star (GO-2628),0.5247378338283334,0.5287698604934999,0.4506685895166667,0.6874958565633333,0.9137408485999999,0.4819493609885,0.34327076474316665
Yellowstone (A12-7),0.5107281165524999,0.04144617227136667,0.08695340471856668,-0.004895688676083333,-0.5797681151566667,-0.035209524990387,-0.14810974638416666
A11-26,0.48802419275395165,-0.19816035495766668,0.08264777103523334,0.7017335568366666,1.0563219892333333,0.2215473186395,0.33247046452466666
Dublin (PST-K15-157),0.4505853077758333,-0.07981072276083333,-0.039162393987816665,-0.30260236237283333,-0.7248049810000001,-0.09133655970581667,-0.4053382389468333
NAI-14-122,0.42140795173,0.11812846528183334,0.22092802779503332,0.1277094760349,-0.8186697725000001,-0.30917067512,-0.441424418433
DLFPS-340/3494,0.4182120734131667,-0.8614107563091667,0.10140578875742,-1.13943518695,-1.3821723658333334,0.0694922804246,0.18898014087492168
PPG-KB 1320,0.41273194329850005,-1.2666600792533333,-0.15811576433013333,-0.9382455516706667,-2.1377376283333334,-1.0786317316333334,-1.1120060551666666
AKB3179,0.41111934443616666,0.6252243711253334,-0.14389682965068332,0.7922178956,-0.27768045166321,-0.005123954103556667,-0.5413462060916667
Skye,0.39569476779083335,0.6189765562766667,0.3200647218476667,0.519423625305,0.5858418196716667,0.3432923649095,0.3844029981076667
Electric (PST-K11-118),0.37596276024166664,1.09910766235,0.051562322094183335,0.7151031040666667,-0.001367029440683333,0.2576110860829667,0.3115116897751667
Amaze (NAI-14-133),0.37478316114916665,-0.0318070337344,0.14361359842272667,-0.11855057357541667,-0.3624147090943333,-0.3470672780588333,-0.5003502414133333
Barserati (BAR PP 110358),0.37030963765583336,1.5590443833833334,-0.18988659619938336,1.02633036395,1.0872920339166667,0.7135900176333333,0.930867294
PST-11-7,0.36470809447883334,-1.3926524979883335,-0.48433134628999996,0.105661426412,-1.1005337771666668,0.11223793874833332,-0.43931244414833337
New Moon (PST-K15-177),0.36058649507246665,-0.41226194894932683,0.42490322267,-0.5753700795033333,-0.9290677074333333,-0.09484586706371666,-0.599570666395
J-1319,0.34244109907666664,-0.8709664075213334,-0.3377480292633333,-1.2786362657500001,-0.41222456267,-0.380939723177,-0.12339608993024999
AKB3128,0.3361475459050667,0.8242226506314834,-0.06878895877370333,0.47885897745833333,0.31654401430486667,0.018911752727633332,0.04233109204366667
PST-T14-39,0.30308711865983334,-1.1544126781333333,0.053038800038333334,-0.17549264258905503,-0.07884037213588334,0.11855845916133334,0.3022389464265
Finish Line (NAI-14-178),0.2989451313590166,-0.6351399206713334,-0.24506653117233335,-1.145946565005,-0.2946767575043333,-0.21798815564956667,-0.5558762419783333
NAI-14-132,0.28384465592572167,0.5744168013291667,0.10123580384998333,0.00209087023975,-0.5156136194916666,-0.565738229145,-0.7396314732156667
Prosperity,0.24426715320058334,-1.1559667725,0.39888396174333335,-0.3816611163175,-0.9207384261933333,-0.5740997759276667,-0.36711005328966667
A11-38,0.24365417936400002,0.3695630624685,0.005882378309383333,-0.18245244397771668,-1.1185937829500001,-0.5372888959333333,-1.1606649046333333
PST-K15-172,0.22176425240763334,0.6680107617483333,-0.07679534622849667,0.6425857879816667,0.480914042245,0.17539190511718666,-0.07542648763273334
J-2726,0.21479203940558333,-1.03935959545385,-0.13040886050188333,-0.7437312926666667,-0.35455710689433334,-0.08528084926783333,0.08128191178083334
DLFPS-340/3500,0.20477862904177502,0.8890939282933333,-0.02918046174451667,0.5706346884636666,0.6304729368,0.29967333020133335,0.0075569768253666665
DLFPS-340/3550,0.15926248246485,0.44218733002433336,0.4944151594466667,0.51194140729205,0.63009873991,0.15117852198658666,0.6766704213
Comanche (NAI-14-176),0.1572008292225,-0.35761393576766665,-0.15616955608663333,0.08984244313159333,-0.9010067882166667,-0.7175303355166668,-0.8767997051166667
PST-K13-141,0.15518703866077502,0.2045136072794167,0.12832670177558334,0.2767985244806833,0.08053400768876667,0.3008510449861833,-0.024186486614275002
Heartland (NAI-14-187),0.14665913182081666,-0.14454229545136668,-0.0242527660693095,-0.5006626244083333,-0.7214620937666667,-0.18193509191528334,-0.4597085943796667
Aviator II (NAI-15-84),0.12645480127071665,-0.3415922052736666,0.09873554608891667,-0.6125187794083333,-1.3614897687833334,-0.45183288561731666,-0.8107327041833334
Orion (PST-K13-143),0.11924440348583333,-0.42220369909875,0.075836257734,0.35670771209683333,-0.7541397887433333,-0.17187307837675,-0.54774055472
Syrah (LTP-11-41),0.1001706595593,0.16975988323740002,0.03554859021214166,0.21521115645916666,0.7501025403166667,0.07529900689156667,-0.4603017502553666
DLFPS-340/3556,0.0875612464458,0.5704518992638666,0.14996071584266668,0.20673520525061667,0.7061626143833334,0.31354680423031334,0.07554430004468
A16-2,0.08666845782846667,0.15748058242705001,-0.2525324431678333,0.12015852999718334,-0.3332268390331,-0.13261173789841665,-0.2153696250218833
DLFPS-340/3551,0.08148297689461667,0.3870911060818333,0.43267812985,0.5741096022633333,0.34591816588321667,0.3121486295011667,0.442627255683
Pivot,0.07460066323087833,-0.05473115778033333,-0.03648711232805,-0.387742786124,-0.3023170103814,-0.5722006533483334,-0.3420398933205
NAI-14-128,0.06335737920915667,0.07118873003470333,0.05572213027438167,0.051271606591,-0.52765513051,-0.12642731345101668,-0.6024878417533334
AKB3241,0.06189732199886667,-0.26823031010286663,0.13344237248815,0.5267699722859334,-0.13944504462600002,-0.01771316655005,-0.6513284877736667
DLFPS-340/3548,0.0444945094314,-0.5897105814761667,0.17289037728266665,0.03887232840153333,-0.6077983191833334,-0.22460059665870002,-0.6963496382500001
Paloma (PST-K13-139),0.03792108406928334,0.004074465245633333,0.3037768902701667,0.05311613098533333,-1.5626324759633332,-0.31644648782016666,-0.9856403802
MVS-130,0.025622683470550002,-0.01979881551111,-0.03278543427765,0.06727019340773333,-0.6667595738,-0.16331772467631833,-0.61874620405
DLFPS-340/3446,0.024528873494333334,0.32754784927201336,0.1311614005345,0.2559011122137833,-0.3851915073193334,-0.17142453284426665,-0.28343963328571664
BAR PP 79366,0.018044774258533333,0.6882568649203334,-0.019946049510883333,0.5424567095083334,0.9649641700333333,0.42741089422941664,0.5028423307967667
DLFPS-340/3552,0.0025656983600500006,0.15524822162213334,0.38417074028166665,0.50877842868,0.6978627500166668,0.20856015263666666,-0.07982174710615333
PPG-KB 1304,-0.030773146810533333,1.32785599165,0.31999262680283336,0.8857450042666666,1.1936188964999999,0.2601109701965,0.32720864735555
Jersey (NAI-A16-3),-0.035052264442,0.6490905797983333,-0.08592005832043333,0.13331590643979999,-0.2168694652885,0.0590109075803,-0.13625680300321666
A15-6,-0.046535392741216666,-0.01092535913,-0.07095432755098333,0.04562176500061667,-0.01636747754083333,0.2240299825001,0.41480534289399995
NuRush (J-3510),-0.05586485176690333,0.011909210746816666,0.055086036829705004,-0.19082358492685,0.6991548643833333,0.183162060412,0.605106222855
A06-8,-0.10251267585883332,0.059333174865099994,0.16862068391090002,0.2573924034407,-0.17629605272283333,-0.3025656365823333,-0.02814743714
DLFPS-340/3438,-0.11352976084816667,0.6230423408115,0.034586085644516665,0.5556089706176667,0.1465011861443195,-0.04988845248183334,-0.15047488515511667
A13-1,-0.11557480490606667,0.472651864311,0.13072064365578331,0.38599665718616666,0.8813097282833334,0.47144715046,0.28452213730595
A99-2897,-0.12284589821133333,0.13962613985473332,0.11493370560685001,0.15754129322634,0.9604192905416666,0.33798076673866667,0.3744650998959
After Midnight,-0.12913838753206666,-1.2926570486666666,-0.16391662550108332,-0.9954063098333332,0.12517884876618332,0.42581434739150004,0.55423759305
J-1138,-0.13248660712246668,0.07859719651583333,-0.17189823055546666,0.20425586908100002,0.6503246908333333,0.37447286862566664,0.62513533653
Midnight,-0.14352514994831667,-0.06240524624873334,-0.14398856419031666,-0.15458743429290667,0.3734969667627,0.11982081393939999,0.2786275557403333
A11-40,-0.16722919908761666,1.1156345623166666,-0.21097000933898336,-0.10766899401188335,0.013183350119066666,0.12902720495336667,-0.09714542565308716
RAD-1776,-0.1686150312345,0.6174708376525,0.09695645342881666,0.4358548999296,-0.98673251606,0.09911444628126666,-0.5533204261755
Babe,-0.21016892762583333,0.24888367457381666,-0.13962089648017334,-0.07853611474415001,-0.430094838645,-0.03631322779206833,-0.3078941051465
DLFPS-340/3549,-0.22554717126865167,0.06278954678355,-0.3087222962857,0.25906831054556667,-0.7523790433666666,-0.19474422528131666,-0.26833069088255
KH3492,-0.23793752178633334,0.08322215859678667,-0.14848142115795002,0.2890047958511667,-0.23396915626916667,0.13713180389813334,-0.0298456552634
Selway,-0.2450887444599,-0.12818816567333333,0.14543648392378333,-0.11822934466716667,-0.28620611945933333,0.07213081477801667,-0.09332831073901668
A16-17,-0.24708971955006667,0.33647573784083334,-0.13700454519616667,0.6198305395716667,1.3556344275,0.4466370275281667,-0.018630464870978334
NAI-15-80,-0.25288859837998334,0.020970579170700002,-0.2902930887485,-0.7423671695266667,-0.54403414606,-0.021127560369633334,-0.5786789167478333
BAR PP 79494,-0.2631903104828333,-0.5133390350579333,-0.14302047827616668,-0.043108899221833336,0.002218309305615,0.4177496797675,0.5310420093568333
DLFPS-340/3553,-0.268902311086,0.06029588054565,-0.1726511558145,0.3044795706776667,0.6693312026,0.301610417723,-0.3185923613388667
A16-1,-0.28425110101033335,-0.47574653868933336,-0.18359248575351667,-0.23176659854238169,-1.3806352725166668,-0.5647028279435,-0.3390603496906667
RAD 553,-0.31075451771533336,-0.57953683360065,-0.03927439680173333,-0.249457568739,-0.6889666739166668,0.09062900019213334,-0.19883709824686666
DLFPS-340/3455,-0.32283964709816665,0.21979897075553334,0.044727976848616666,0.09902290421004166,-0.47987137418333337,-0.034847153770518335,-0.049756007475849996
NK-1,-0.33176538031766667,-0.3280665374185,-0.4245109933666667,0.107826207949,-0.10686421655141667,0.13925602025902833,-0.45807403063400004
Shamrock,-0.333450746986,-0.5380200581923333,-0.19095014526598333,-0.5154678754683334,-1.1960237941666667,-0.162491530214,-0.19961873199831667
A16-7,-0.3438598373523334,-0.15707729377533333,-0.3260994234133333,-0.3330001435696667,-0.4377504971933333,0.06788475056292499,-0.17973945678716666
Blue Devil,-0.3470884251046667,0.10604337823633334,-0.06953305793466667,-0.1238717156506,-0.021084777534483335,0.0868778836136,0.3238688980028333
United (NAI-13-14),-0.35051927888468337,-0.27228553119701665,0.09094352322035333,-0.020470884066483334,0.13356593884911666,0.18615997011546664,0.6675432407
BAR PP 7236V,-0.3740182385675,0.8893540384999999,-0.13169496306658335,0.29603116122513334,0.5202946811433333,0.3376134366036167,0.5027217940011667
Barvette HGTÂ®,-0.37965910743416664,0.6918628353671668,-0.20873257424243333,0.3351354918005667,0.5170700337299999,0.409084517764,0.9569789933333334
Twilight (NAI-13-132),-0.3862971417157,-0.087688870986,-0.0288571038916,-0.4314452688839833,-0.01689068174165,-0.059043503826583334,0.18466622235448332
BAR PP 7K426,-0.39416512438616663,0.6233188738388,-0.17725911110051668,0.24104184211461666,0.06723993783866333,0.5221894068949999,0.16870569304908334
Blue Gem (NAI-13-9),-0.40053473085433333,0.029649401222766665,0.025099144636616666,-0.0579004047333,0.42165596616,0.19987706004638334,0.7936949520666667
PST-K15-167,-0.4015374000083333,-0.9361781574865,-0.32399064522683335,-0.6151127725311667,-0.5386033576933333,-0.15985779758819998,0.089923908473
A12-34,-0.41234143829483333,-0.013634454664981668,0.17491527759216668,0.01200651896445,-0.17322404121398666,0.125796745364,-0.2758340220342167
DLFPS-340/3444,-0.4242285804738334,-0.6729962955085417,-0.200075419029,-0.29330579590829997,-1.2344520092333333,-0.008215569002,0.035141923149035
BAR PP 7309V,-0.46602338189416664,0.4905383373148334,-0.23152125755905,-0.0008782855276999999,-0.36134806025983335,0.14412644854995,0.030129883577766668
PPG-KB 1131,-0.4966592918216666,0.12686859155345,0.20586701933703333,-0.05331228147883333,0.18479759432708331,0.2736286264785,0.43690980586966666
Blue Knight,-0.5982183438,-1.395883048,-0.2845965082496833,-1.0837662411833333,-1.5054306325,-0.16453009054865,-1.172004432
BAR PP 71213,-0.6771836903333334,0.9523023598785,-0.48416093383333336,-0.12856817166505502,-0.05191659264001667,0.28259389752391667,-0.0021250044815833333
DLFPS-340/3364,-0.8794394795,-1.1311119055216667,-0.5200789425333333,-0.5649223993666667,-0.7326889140233334,0.20877011004463333,-0.12759911455836667
Kenblue,-1.3238511238,-0.8841218252166667,-0.44893595513333334,-0.46984509549669995,-1.302598127,-0.35372109156233333,-0.58457726534
