adj_day_of_year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
255,-0.058396227792433336,1.15896496025,1.3242546645,-1.4057471538333333,-0.4141978544807666,0.23602295403466667,1.3849234991666666,0.2664845244483333,-2.2653455905,1.9035825796666668,-0.5862043025048334,-0.32305208110285,1.8387926599999997,0.7513557910783332,-0.37502930815474506,0.8643334412433334,0.5928534470198333,-0.371160060441785,-2.2951732305,-0.09446961386991667,1.0425041492333333,-0.3992275924763333,1.6789539146666665,0.4429886363191667,0.47680716282695,-0.5840960623316667,2.3117897999999997,1.5856048274999999,0.43370247216225,1.3951899571666666,-1.9007913893333335,1.588292007,1.4284755681666668,-1.3208351433333334,-0.5969289466361667,0.01835009048491667,-1.9557288331666665,-0.41875308328649996,-0.9020205407899999,-0.9681567936061667,0.978910491515,-1.10506360505,-1.0638073937666666,1.5847556051666667,0.7396677402386668,1.6496104003333334,1.0634006781,1.14644847598,-0.7389663048099999,0.24121133499571837,-0.11087486810298333,-1.1411080016666666,1.7031008713333333,-0.5108858303133667,-0.8060204038383333,-0.6275947584003334,-0.680882893065,-1.8926355953333331,-0.8513351410016666,1.291859039,-1.2415235505,-0.9842655298666667,-0.7695850472400001,-0.4763772933316667,0.309474133437135,-0.7492185316916666,1.745231607,-1.0487360601,0.9708005275693334,2.186704396666667,-2.871983275,-1.2820008906333333,0.6755664352139833,-0.2904102732054833,1.1843903020833333,0.6308732732946667,-2.2724009433333334,0.04481108813066667,-0.6508922943006668,-0.5728018461729333,-1.449580717,-0.6040242385148,-1.6811280066666665,1.0222106076500002,1.7170419093333333,0.6690796134675,0.4449162462688333,0.9045910576420001,-0.407061977494
259,-0.11636156052208332,1.1254271368333335,1.3615755996666667,-1.5239049286666668,-0.5078793149578333,0.16092834789933333,1.4001715515000002,0.2242156615615,-2.3113886166666666,1.9593623728333331,-0.6501694123643333,-0.39106933515450004,1.7787906823333333,0.7341490129973334,-0.41456965528266665,0.7670997495040001,0.5008446122960833,-0.4815902779133333,-2.426889475666667,-0.09784340838006667,0.9552631904866666,-0.4421306180765,1.8074271135,0.38127614077099997,0.3953586055975,-0.6602237293575,2.2274148216666667,1.5680754543333333,0.3657983343846667,1.2967923638333334,-1.9197196958333334,1.5349461595,1.3867690491666667,-1.4151370075,-0.5787574795245,-0.031053440299256663,-1.9902884941666668,-0.46185191221383337,-0.98839262915,-0.9853107429083332,1.0041344479466667,-1.1778195924987667,-1.1690801088333334,1.4891193251666668,0.7099760614338332,1.612806984,0.9850600752133333,1.016322594485,-0.8740581819616667,0.18843694415503334,-0.1367811018598667,-1.1773769203333335,1.6468140071666666,-0.6252884438788333,-0.8683794262500001,-0.7059717828365,-0.7527407639616666,-1.8822099616666668,-0.9299258431633334,1.2437531316666668,-1.3084033001666666,-1.0591484470833334,-0.8594270421249667,-0.5762588038958333,0.3090055989101667,-0.8454352704183332,1.6671942135,-1.0859810488833332,0.9340981857916668,1.9747741491666668,-2.8828747483333332,-1.3812499088333334,0.6554048410443334,-0.349870039791,1.1611445686833335,0.5401447636150001,-2.3301726883333336,-0.11708001535305335,-0.7967208265433334,-0.617021372985,-1.5069768826666665,-0.6351353598031667,-1.7942048835,0.9544046221466668,1.6634937155,0.6668914318148333,0.36014937140718334,0.8504108313066666,-0.45813415204316665
260,-0.1296906594178,1.1136358003833333,1.3727212241666666,-1.5518548926666667,-0.5260016704508333,0.1425670225459,1.4023897106666667,0.21216523964503337,-2.321585918333333,1.9738764141666667,-0.6637208300324,-0.4067085445978333,1.7597898870000002,0.7280279806371166,-0.4221651275305,0.7368351783065,0.4751713701903334,-0.5074813601665,-2.4569573913333334,-0.09580968384481665,0.9322052832768335,-0.45211474868975,1.836549875,0.36695063223021673,0.37457143651125,-0.6787088971702834,2.2025321750000004,1.5607270363333334,0.34884138108591,1.2708053843333333,-1.921783933,1.5214675206666668,1.3741830951666667,-1.433343229,-0.5743627142208334,-0.04075744436386666,-1.9962851368333334,-0.47251461583855,-1.0080432761666667,-0.9943100715933333,1.0104460607333334,-1.1941210968666667,-1.1934874985,1.4593500695,0.701404567794,1.6025667861666668,0.9655206263899999,0.9828498794533332,-0.9055842732466667,0.17687404128898335,-0.14511169479571667,-1.1803098828333332,1.6320295296666667,-0.6523614193216667,-0.8835932199183333,-0.7234292600366666,-0.7662065224113334,-1.8750397889999997,-0.9480434362,1.2306838881666666,-1.3220348595,-1.0726897499166665,-0.8784606256783333,-0.601421004584,0.3058745259686,-0.871152490715,1.6425919496666666,-1.0933498145,0.924406518995,1.9197319478333332,-2.8839515899999992,-1.4084701473333334,0.6480266309681667,-0.36344947336733335,1.1518391952166667,0.5146748562096667,-2.3423688233333335,-0.15664658611316667,-0.833365482818,-0.6268144978024999,-1.5181705948333335,-0.6384185336285,-1.8231059468333333,0.9390103434606666,1.6470560031666668,0.672320162941,0.3364395444981667,0.8357349762733334,-0.47445147592333325
275,-0.2977998766218333,0.8596006720683332,1.6676562431666668,-1.9279035366666668,-0.5385934152476833,-0.09853931033751667,1.3535274105,0.018110035203333333,-2.4474207783333335,2.2046912016666664,-0.7655504644835001,-0.579249263638,1.3588373161666665,0.5876503328888334,-0.4702684133984167,0.05891528416556666,0.011025096218,-0.7669271657228333,-2.755952088333333,0.04244460227058334,0.63004904312495,-0.5574858878050667,2.0610718046666667,0.21222309765650002,0.06704600264058333,-0.9414095897683334,1.7547993936666666,1.4079716017666666,0.08391928123770001,0.84830973034,-1.8792695798333334,1.3300787083333332,1.1087711919333332,-1.4361945158333331,-0.5750598729949999,-0.07097347385200001,-2.006469668833333,-0.6413064079508333,-1.2219723601333334,-1.3644868474499998,1.1094366127333335,-1.3564647791666666,-1.4579328288333333,0.8253501732116665,0.4736787397461667,1.42451618095,0.6953326580258332,0.5269648238518333,-1.2320501993,0.037826830174,-0.3183873185248667,-0.9563079944366667,1.3510343135,-0.9825078407283333,-1.06938830585,-0.9013645909233334,-0.7423736040266665,-1.6400706556666667,-1.154478308,0.9633824663741668,-1.3656677109999997,-0.9985184768766667,-0.9823297618833333,-0.9687320057533333,0.16459491792815,-1.2719114241666667,1.0461633554333334,-1.1709818618833332,0.7542476645566667,1.1757861926,-2.881654975,-1.8920946543333332,0.44930866184783336,-0.5093329284391667,0.8995409687300001,0.06625953229005001,-2.438742635,-0.6740491997531667,-1.3877562728333335,-0.7231163212883333,-1.581109809,-0.49920088851583333,-2.268922635,0.810669708353,1.3072546489999999,1.0098784350233334,-0.10832047356858332,0.5802170209225,-0.8652106758466667
283,-0.3681964546234833,0.7514455579583333,1.8967453291666667,-2.0954849799999997,-0.4260395546298334,-0.19237585176626665,1.2720938345000001,-0.04190406257246666,-2.490186995,2.295240156666667,-0.7764543519143167,-0.6369646601116666,1.15619591015,0.5343931139342833,-0.48428566813466667,-0.3466048985776667,-0.2377667001070667,-0.7948630415900001,-2.774990576666667,0.14581369312866668,0.5960068064988333,-0.5665841727655,2.0096564618333335,0.16821997177749998,-0.0596915461415,-1.0648294565783332,1.5578319364999997,1.3861879423333334,-0.03913845442365,0.6428846516833334,-1.8563178188333331,1.235727852,0.9541399086721667,-1.2844070619999999,-0.6361646126155,-0.019816809857833333,-1.9872510775,-0.7264780944699999,-1.2707751819316666,-1.6543396361666667,1.1660161508333333,-1.3748059055,-1.5184983308333333,0.4935754454351666,0.2871577860217833,1.3371297998333334,0.572147579266,0.4011854989749333,-1.2830825176666667,-0.05297354246041667,-0.3977419526054,-0.7256192766183334,1.1451270728333334,-1.0858196769,-1.1156584732333332,-0.9299219960433333,-0.6228122671308334,-1.5251933770000001,-1.2120141016833332,0.7627045658993332,-1.2852266413333333,-0.7992441996683333,-0.926005276875,-1.1098932910666666,0.08310672882316167,-1.4192704813333332,0.6389475993816667,-1.21986941535,0.6448148381018334,0.9732540764216667,-2.8937734416666667,-2.1216351833333333,0.3190824180633667,-0.5523680727395,0.7491246095166666,-0.1419517231036833,-2.4218014483333334,-0.8751183489333333,-1.6568884795,-0.7551438433566666,-1.5732288283333333,-0.3519289948651667,-2.45581228,0.8058581931566665,1.1294242771166667,1.26030015355,-0.34082276614583334,0.4504401754805,-1.1063140268333334
286,-0.3866023817190001,0.7271304103831833,1.979529864,-2.1437671266666665,-0.3866570386046666,-0.22061851053298334,1.2356688905000002,-0.04954271824178333,-2.4927640516666667,2.3124969666666666,-0.7792224887599999,-0.6547852188468333,1.1010127580933333,0.5305424802771667,-0.4900229602525333,-0.4749848676486666,-0.31897226220235,-0.7888554883885001,-2.7512804816666665,0.17997156433668332,0.6187626814981666,-0.55785706937505,1.9681223518333333,0.15589467739939833,-0.09154447724251667,-1.1015952477000002,1.5056299818333334,1.4006371928333332,-0.0708789235712,0.5800255543985,-1.8550021735,1.2000536984999999,0.9045784183883334,-1.2181603768333333,-0.6629512349333333,0.006150140820616664,-1.9774175059999999,-0.7503930241991665,-1.2722783418916668,-1.7472346934999998,1.1875316965,-1.3650548621666667,-1.524996599,0.40205769651095,0.21691999604701667,1.3108142841666668,0.52940267116,0.3845937591816167,-1.280510045,-0.0953966836948,-0.41385316010943335,-0.644165683105,1.06168726855,-1.1068286445166666,-1.1204697758,-0.92171676186,-0.5795475859085001,-1.5014890886666665,-1.2198389928833333,0.6817184957616667,-1.2437292201666665,-0.7171415564333333,-0.8957017303745,-1.1402516315000002,0.06314189563751667,-1.4462007076666668,0.4962872698336667,-1.2380378399166665,0.6012148256393333,0.943766105765,-2.8970990733333335,-2.181999425,0.2763162098143333,-0.5623990028963334,0.7031832570816665,-0.19797235904321664,-2.397751808333333,-0.9342549186533333,-1.7411436674999998,-0.7659106636066667,-1.5652184578333332,-0.2998612117526167,-2.49901022,0.8080192546350001,1.0799232999833333,1.3330273765166667,-0.409386477297,0.4115740445065,-1.180198695
288,-0.3950794297970167,0.715973531665,2.0303477911666667,-2.1691351983333336,-0.36475129246093335,-0.23739525536438336,1.2104496565,-0.049924704095716664,-2.4881465633333333,2.317560343333333,-0.7811404525325,-0.6655568568876666,1.0723299864,0.5341429713954999,-0.49335168399833335,-0.5490160043665,-0.36781338247166667,-0.7810236668845,-2.72556334,0.20050104874863334,0.6450066988883333,-0.54785429371865,1.9360127006666668,0.14853458508525,-0.10663797954666665,-1.1214700667666666,1.4781761248333332,1.4172620573333334,-0.0857781939755,0.5439722824373333,-1.8564360074999997,1.1759736792,0.87557448303,-1.1741689384,-0.6800225456958333,0.024606558169566663,-1.9692795883333334,-0.7624165906783332,-1.2669883258333332,-1.7985719734999999,1.2017478875,-1.3525509821666666,-1.5238330791666668,0.3546278723771166,0.17259281328873333,1.2958706576666668,0.5020624495105,0.382576738975755,-1.2724734855,-0.12629364171541665,-0.41879156276449997,-0.5950131880501667,1.0058059490916667,-1.1148101768,-1.1196407084166666,-0.9086468875,-0.5541543680593333,-1.4926015746666668,-1.2197473706000002,0.6275717889823333,-1.2138355811666668,-0.6640336038358333,-0.8746342001850002,-1.1518799096666668,0.05395424372798334,-1.453588538666667,0.4085512694006667,-1.2486247863333333,0.5716500595548167,0.9372009922166665,-2.89702926,-2.2119187483333334,0.25102136994606666,-0.5668740799756666,0.6771628054605,-0.22670944913899999,-2.3751029116666666,-0.9682118868166667,-1.7898018569999998,-0.772504130555,-1.5576745453333334,-0.26793179332783335,-2.5168891683333334,0.8094660613865001,1.05432312475,1.3704461456666668,-0.4471454560889833,0.38986798227523334,-1.2210339964999999
296,-0.38867772761400005,0.7024960914749999,2.173563215,-2.1974040733333333,-0.32793034533849996,-0.289399988679735,1.1082583348265,-0.017786287915616667,-2.4032377316666667,2.2816076850000004,-0.7888538119450001,-0.6976888227158333,1.0259305453,0.5999461402206666,-0.49376985799433337,-0.7311803930133335,-0.5117533309691666,-0.7298837611884167,-2.545055811666667,0.26326304711366666,0.8279425256416666,-0.47373300339616664,1.7907845625,0.123823108854641,-0.11122893957063336,-1.1496889078333334,1.4240242203333333,1.528929446,-0.08646639283061668,0.455034683236,-1.8751007561666666,1.07770193125,0.7993725433345001,-1.01815866825,-0.7273724343566668,0.10028625724104999,-1.9137077586666666,-0.76967830016,-1.1885979918833334,-1.8837567670000002,1.2540111065000001,-1.2491785016666668,-1.4706633949999999,0.28570274723743333,0.03426127308876666,1.2601321711666666,0.40490260012905005,0.4344118468548666,-1.1933299530333334,-0.26697262123963333,-0.3827720300990166,-0.45917159359995,0.7967746419733334,-1.097062488,-1.0841710952499999,-0.7828360724573334,-0.4932848243818333,-1.5074360531666668,-1.1688924828,0.4249371154273333,-1.0841220254666666,-0.48979919049466664,-0.795812910109,-1.1231355582833333,0.04960439337941666,-1.3925418239999998,0.14354278006948334,-1.2638030736666666,0.45259078206105174,0.9935106618633333,-2.8602538233333337,-2.240743718333333,0.1814563028921667,-0.5636652099337167,0.6157437429141667,-0.26592731110118334,-2.2247956516666667,-1.0559013317388333,-1.9062034328333333,-0.7897702126588168,-1.5011766259999997,-0.16830468715333335,-2.486891115,0.8094341733441667,1.02150434475,1.4110689054999999,-0.5248640705808832,0.34222657131734996,-1.2991655575
305,-0.2938933374178983,0.7036308950511666,2.1759399150000003,-2.0610131281666666,-0.3839958082961667,-0.3239026168472667,1.0029706295999998,0.05965738335386667,-2.163313401666667,2.1436993021666666,-0.7875179301928334,-0.7029740391066668,1.08337739127,0.75071514471,-0.4469314081942167,-0.7104402309438332,-0.5651166521778167,-0.6621595031518334,-2.222000690333333,0.30294801888416667,1.11952024095,-0.33885459058199996,1.6344018371666664,0.10326826980174167,-0.013760054155499996,-1.0585551748833333,1.4405937306666667,1.685038749,0.01990444394543333,0.4651846809235,-1.8946653133333333,0.971913335249,0.7934405126583333,-0.9086858338793333,-0.7164330256500001,0.17117786111033334,-1.7805533118333332,-0.6911067004783332,-0.9929147423833334,-1.7157279120000002,1.2890525905,-1.0337716572333333,-1.3153190283333334,0.41904563335283335,-0.013473027639783334,1.2668668015,0.3309020793941667,0.5536023443558333,-1.032408363165,-0.43770064424433336,-0.23084908110016666,-0.44054375091283327,0.6319760047216667,-0.9930946096000001,-0.9898517416025,-0.49292780317,-0.50055507820595,-1.5765274966666663,-1.0086644883333333,0.26221841272133334,-0.9334563646143333,-0.4044633111516167,-0.7368129862399998,-0.9609884526849999,0.08579165711414999,-1.1719962638,0.04604667086328334,-1.195227612,0.328188384117,1.1327569869166667,-2.711084895,-2.1175829161666666,0.16194342245149998,-0.516013107606,0.6279153050033333,-0.17673077654996663,-1.9460542780000003,-1.05520962215,-1.8577216036666666,-0.7788431692466667,-1.3684681463333332,-0.10235720292398999,-2.257847255,0.7952213376999999,1.1176153941833333,1.2531774645,-0.47588649376199993,0.3605513482586667,-1.2164366233666666
309,-0.22739755408115003,0.6930282035583334,2.1206071723333335,-1.9468939733333332,-0.42739618984333333,-0.33274081435545005,0.9620297653516666,0.09724583224216667,-2.0153217018333334,2.061004817833333,-0.7787162574879999,-0.6913780918091668,1.1297242343,0.8269916767466666,-0.4065067337578333,-0.6408373639935,-0.5540082575353333,-0.6362392987021667,-2.0570657408333335,0.3134598058788333,1.24652693285,-0.27248749373893333,1.5751057486666669,0.09724569543873333,0.05344559425733333,-0.9767074309366666,1.4596355145000004,1.7395143608333334,0.08995967345636334,0.5005432746808333,-1.8926955291666667,0.9319192998883333,0.8126643941485833,-0.8838127602583333,-0.6893004980591668,0.19324264841383335,-1.6932413103333332,-0.6319176693851667,-0.8802679212116666,-1.5676428736666668,1.2902797203333334,-0.9141787909966667,-1.2192677835,0.5250748097892667,0.0043267382317999994,1.2826242198333335,0.31435541922825,0.6058930828715,-0.9470315884000001,-0.5078553618843333,-0.13386488146245,-0.47099568422836335,0.59292099304,-0.9278452505566666,-0.9345821937566667,-0.32582004302983336,-0.5164725693156333,-1.603232815,-0.908996325505,0.22151211821879996,-0.8685988991933333,-0.40408254488039996,-0.721623606438,-0.861750867705,0.10394931104211666,-1.0445783077966666,0.06781034186633333,-1.1311641982166667,0.2807536844802833,1.1906918685333334,-2.6049773666666667,-2.02996956,0.16682551447346666,-0.4824512992057334,0.6553879741571667,-0.106998270448,-1.797874624666667,-1.0220993833366667,-1.7761056984999999,-0.7613372978191667,-1.285646041,-0.08026989787700001,-2.1052893225,0.7869477531933333,1.1939936323833333,1.1373053882416668,-0.41976977066183335,0.38496811279,-1.1353759843666666
313,-0.1533025721883833,0.6705017523383501,2.0371027161666664,-1.8098028436666667,-0.47053108963746665,-0.33801088142383334,0.9252991016550001,0.1316423593914083,-1.8532582144999996,1.9735964151666667,-0.763199172625,-0.6706962312774167,1.1789436437666667,0.8983245888000001,-0.35616010273355203,-0.5493394250813334,-0.5251693274620001,-0.6146466744265,-1.8916761001666667,0.3205352359843333,1.3559293821433334,-0.20964949921040002,1.5225630785,0.09377721391418334,0.12599757668083336,-0.8756288696219999,1.4789905488333335,1.7737616761666668,0.16316060493816667,0.5477461665594476,-1.880927018333333,0.8993506536633334,0.8400769972733333,-0.8706684138901666,-0.65256897156,0.20878028206583335,-1.5915839711666668,-0.5644259543543333,-0.7618621192733334,-1.3957207964999998,1.28030898045,-0.7890407615606667,-1.1132247227333334,0.6422911458245,0.041958068707233336,1.3028511125,0.30903788190066667,0.649804561535,-0.8601616515100001,-0.5689992747131667,-0.028113982038216665,-0.5165806363621667,0.5754150826817332,-0.8573553964666667,-0.874711256735,-0.14908618451558334,-0.5306256267882,-1.6179667949999996,-0.8000200284283334,0.20102538645553333,-0.8067065286683333,-0.42042446220616664,-0.7110583958754999,-0.758146484683,0.11767896163844999,-0.9151167213133333,0.120444935189,-1.0500324226,0.24035589290069667,1.2362531869000002,-2.4804148083333333,-1.9356233108333332,0.17538592823208335,-0.44482395493033333,0.691618242728,-0.030143388833649996,-1.6465496305,-0.9717933845916666,-1.6652047208333334,-0.7372323257616666,-1.1928883996000001,-0.0581731478135,-1.9362354489999998,0.7797660489283335,1.28045363815,1.0120937386466666,-0.35205361166533333,0.4127566265291166,-1.0403907789833333
322,0.00670303682665,0.5786772194585,1.7897025826666668,-1.4731205168333332,-0.5287479798213334,-0.33658945970645004,0.8603462070400001,0.1849075114552833,-1.4942934271666666,1.7898491109666665,-0.7038423609745,-0.5967606980876333,1.2709543477166667,1.0079507661466667,-0.22713359948245,-0.32354519445866664,-0.41472030263936677,-0.5807929084911667,-1.5629159705666666,0.3225169738525,1.4979600709333336,-0.1058935909678,1.4239728344666667,0.09635708148966665,0.2724048210015,-0.6173493935346667,1.5086359491666668,1.7575101328333333,0.30066314189166665,0.6648183860903334,-1.819393372,0.8614697136000001,0.9099022585899998,-0.8691598734711666,-0.5583452040700501,0.22338505575966663,-1.3402164626,-0.4128963205307167,-0.5160944019068333,-1.0182201705566667,1.2162120758678334,-0.5268436475165,-0.8718121380843333,0.886715079992,0.17125183746145,1.3482950798166666,0.33635939081099997,0.7083017861726667,-0.6860706831888335,-0.6553122651878334,0.19755759865966666,-0.6375470739076666,0.5995173180665,-0.7022078547041667,-0.7379196607578333,0.21909239494983335,-0.52884468694575,-1.5931068045,-0.5612945998796667,0.21688856043983332,-0.6864866415416666,-0.4852389816925,-0.6929693542700001,-0.5521046522886,0.12155844420421666,-0.6732905195036666,0.30426549832929994,-0.8369288052299999,0.18069035812083334,1.2855881220166667,-2.178323295,-1.7412386768333332,0.19436980348333335,-0.3629612009669167,0.7846261529926668,0.12729851139283335,-1.3450068208500001,-0.8149132310366667,-1.3573676027833332,-0.6716766658681667,-0.9799708490712667,-0.0021636869598833357,-1.558198183783333,0.7731410816123333,1.4671617821666665,0.762298161094,-0.19246623995581663,0.4632484799305,-0.8287873124883333
