ENTRY_NAME,EFF_LMM,STD_LMM,Z_LMM,P_LMM,2.5LMM,97.5LMM,TEST_LOC,EFF_RSM,2.5RSM,97.5RSM,STD_RSM
Barvette HGT®,0.244,0.136,1.796,0.073,-0.022,0.511,"West Lafayette, IN",0.335,-0.059,0.725,0.209
Blue Devil,-0.111,0.136,-0.816,0.414,-0.378,0.156,"West Lafayette, IN",-0.124,-0.514,0.270,0.229
Blue Gem (NAI-13-9),-0.156,0.136,-1.143,0.253,-0.422,0.111,"West Lafayette, IN",-0.058,-0.443,0.331,0.233
Blue Knight,-0.989,0.136,-7.265,0.000,-1.256,-0.722,"West Lafayette, IN",-1.084,-1.464,-0.703,0.198
Bombay (GO-22B23),0.456,0.136,3.347,0.001,0.189,0.722,"West Lafayette, IN",0.626,0.234,1.006,0.203
Cloud (GO-2425),0.267,0.136,1.959,0.050,0.000,0.533,"West Lafayette, IN",0.623,0.236,1.016,0.233
Comanche (NAI-14-176),0.000,0.136,0.000,1.000,-0.267,0.267,"West Lafayette, IN",0.090,-0.289,0.476,0.203
DLFPS-340/3364,-0.789,0.136,-5.795,0.000,-1.056,-0.522,"West Lafayette, IN",-0.565,-0.940,-0.197,0.213
DLFPS-340/3438,0.400,0.136,2.939,0.003,0.133,0.667,"West Lafayette, IN",0.556,0.153,0.948,0.212
DLFPS-340/3444,-0.433,0.136,-3.183,0.001,-0.700,-0.167,"West Lafayette, IN",-0.293,-0.653,0.075,0.193
DLFPS-340/3446,0.056,0.136,0.408,0.683,-0.211,0.322,"West Lafayette, IN",0.256,-0.146,0.648,0.230
DLFPS-340/3455,-0.022,0.136,-0.163,0.870,-0.289,0.245,"West Lafayette, IN",0.099,-0.281,0.477,0.223
DLFPS-340/3494,-1.189,0.136,-8.734,0.000,-1.456,-0.922,"West Lafayette, IN",-1.139,-1.521,-0.756,0.205
DLFPS-340/3500,0.422,0.136,3.102,0.002,0.155,0.689,"West Lafayette, IN",0.571,0.178,0.971,0.243
DLFPS-340/3548,-0.344,0.136,-2.530,0.011,-0.611,-0.078,"West Lafayette, IN",0.039,-0.355,0.411,0.206
DLFPS-340/3549,-0.022,0.136,-0.163,0.870,-0.289,0.245,"West Lafayette, IN",0.259,-0.131,0.656,0.247
DLFPS-340/3550,0.478,0.136,3.510,0.000,0.211,0.745,"West Lafayette, IN",0.512,0.110,0.912,0.215
DLFPS-340/3551,0.444,0.136,3.265,0.001,0.178,0.711,"West Lafayette, IN",0.574,0.183,0.970,0.211
DLFPS-340/3552,0.378,0.136,2.775,0.006,0.111,0.645,"West Lafayette, IN",0.509,0.101,0.916,0.214
DLFPS-340/3553,0.189,0.136,1.388,0.165,-0.078,0.456,"West Lafayette, IN",0.304,-0.101,0.698,0.230
DLFPS-340/3556,-0.089,0.136,-0.653,0.514,-0.356,0.178,"West Lafayette, IN",0.207,-0.174,0.601,0.211
Dublin (PST-K15-157),-0.344,0.136,-2.530,0.011,-0.611,-0.078,"West Lafayette, IN",-0.303,-0.690,0.098,0.216
Electric (PST-K11-118),0.500,0.136,3.673,0.000,0.233,0.767,"West Lafayette, IN",0.715,0.315,1.113,0.251
Finish Line (NAI-14-178),-1.333,0.136,-9.795,0.000,-1.600,-1.067,"West Lafayette, IN",-1.146,-1.531,-0.761,0.298
Heartland (NAI-14-187),-1.078,0.136,-7.918,0.000,-1.345,-0.811,"West Lafayette, IN",-0.501,-0.915,-0.098,0.235
J-1138,0.011,0.136,0.082,0.935,-0.256,0.278,"West Lafayette, IN",0.204,-0.180,0.588,0.225
J-1319,-1.456,0.136,-10.693,0.000,-1.722,-1.189,"West Lafayette, IN",-1.279,-1.648,-0.893,0.220
J-2726,-0.878,0.136,-6.449,0.000,-1.145,-0.611,"West Lafayette, IN",-0.744,-1.129,-0.367,0.240
Jersey (NAI-A16-3),0.211,0.136,1.551,0.121,-0.056,0.478,"West Lafayette, IN",0.133,-0.258,0.513,0.218
KH3492,0.000,0.136,0.000,1.000,-0.267,0.267,"West Lafayette, IN",0.289,-0.117,0.681,0.218
Kenblue,-0.700,0.136,-5.142,0.000,-0.967,-0.433,"West Lafayette, IN",-0.470,-0.839,-0.099,0.212
MVS-130,0.100,0.136,0.735,0.463,-0.167,0.367,"West Lafayette, IN",0.067,-0.309,0.448,0.212
Midnight,-0.267,0.136,-1.959,0.050,-0.533,0.000,"West Lafayette, IN",-0.155,-0.533,0.230,0.201
NAI-14-122,-0.144,0.136,-1.061,0.289,-0.411,0.122,"West Lafayette, IN",0.128,-0.268,0.520,0.229
NAI-14-128,0.067,0.136,0.490,0.624,-0.200,0.333,"West Lafayette, IN",0.051,-0.329,0.438,0.202
NAI-14-132,-0.289,0.136,-2.122,0.034,-0.556,-0.022,"West Lafayette, IN",0.002,-0.390,0.389,0.197
NAI-15-80,-0.922,0.136,-6.775,0.000,-1.189,-0.655,"West Lafayette, IN",-0.742,-1.122,-0.342,0.202
NK-1,0.067,0.136,0.490,0.624,-0.200,0.333,"West Lafayette, IN",0.108,-0.282,0.486,0.224
New Moon (PST-K15-177),-0.700,0.136,-5.142,0.000,-0.967,-0.433,"West Lafayette, IN",-0.575,-0.945,-0.211,0.215
NuRush (J-3510),-0.089,0.136,-0.653,0.514,-0.356,0.178,"West Lafayette, IN",-0.191,-0.557,0.185,0.194
Orion (PST-K13-143),0.156,0.136,1.143,0.253,-0.111,0.422,"West Lafayette, IN",0.357,-0.026,0.760,0.232
PPG-KB 1131,-0.111,0.136,-0.816,0.414,-0.378,0.156,"West Lafayette, IN",-0.053,-0.443,0.334,0.215
PPG-KB 1304,0.533,0.136,3.918,0.000,0.267,0.800,"West Lafayette, IN",0.886,0.482,1.293,0.213
PPG-KB 1320,-0.922,0.136,-6.775,0.000,-1.189,-0.655,"West Lafayette, IN",-0.938,-1.313,-0.572,0.203
PST-11-7,-0.122,0.136,-0.898,0.369,-0.389,0.145,"West Lafayette, IN",0.106,-0.293,0.511,0.214
PST-K13-141,0.111,0.136,0.816,0.414,-0.156,0.378,"West Lafayette, IN",0.277,-0.110,0.670,0.240
PST-K15-167,-0.789,0.136,-5.795,0.000,-1.056,-0.522,"West Lafayette, IN",-0.615,-0.979,-0.215,0.200
PST-K15-172,0.356,0.136,2.612,0.009,0.089,0.622,"West Lafayette, IN",0.643,0.242,1.057,0.223
PST-T14-39,-0.322,0.136,-2.367,0.018,-0.589,-0.055,"West Lafayette, IN",-0.175,-0.557,0.198,0.199
Paloma (PST-K13-139),-0.100,0.136,-0.735,0.463,-0.367,0.167,"West Lafayette, IN",0.053,-0.343,0.445,0.215
Pivot,-0.467,0.136,-3.428,0.001,-0.733,-0.200,"West Lafayette, IN",-0.388,-0.772,0.008,0.212
Prosperity,-0.289,0.136,-2.122,0.034,-0.556,-0.022,"West Lafayette, IN",-0.382,-0.776,0.017,0.237
RAD 553,-0.289,0.136,-2.122,0.034,-0.556,-0.022,"West Lafayette, IN",-0.249,-0.621,0.143,0.227
RAD-1776,0.411,0.136,3.020,0.003,0.144,0.678,"West Lafayette, IN",0.436,0.044,0.822,0.215
Selway,-0.100,0.136,-0.735,0.463,-0.367,0.167,"West Lafayette, IN",-0.118,-0.491,0.254,0.202
Shamrock,-0.600,0.136,-4.408,0.000,-0.867,-0.333,"West Lafayette, IN",-0.515,-0.902,-0.121,0.234
Skye,0.400,0.136,2.939,0.003,0.133,0.667,"West Lafayette, IN",0.519,0.122,0.918,0.250
Star (GO-2628),0.456,0.136,3.347,0.001,0.189,0.722,"West Lafayette, IN",0.687,0.289,1.086,0.227
Syrah (LTP-11-41),0.167,0.136,1.224,0.221,-0.100,0.433,"West Lafayette, IN",0.215,-0.179,0.607,0.233
Twilight (NAI-13-132),-0.611,0.136,-4.489,0.000,-0.878,-0.344,"West Lafayette, IN",-0.431,-0.837,-0.030,0.229
United (NAI-13-14),-0.133,0.136,-0.980,0.327,-0.400,0.133,"West Lafayette, IN",-0.020,-0.410,0.375,0.234
Yellowstone (A12-7),0.011,0.136,0.082,0.935,-0.256,0.278,"West Lafayette, IN",-0.005,-0.396,0.411,0.233
A10-280,0.739,0.172,4.294,0.000,0.402,1.077,"St. Paul, MN",0.607,0.289,0.934,0.172
A11-26,0.696,0.172,4.041,0.000,0.358,1.033,"St. Paul, MN",0.488,0.168,0.810,0.171
A11-38,0.406,0.172,2.357,0.018,0.068,0.743,"St. Paul, MN",0.244,-0.069,0.558,0.172
A11-40,-0.101,0.172,-0.589,0.556,-0.439,0.236,"St. Paul, MN",-0.167,-0.496,0.159,0.170
A12-34,-0.420,0.172,-2.441,0.015,-0.758,-0.083,"St. Paul, MN",-0.412,-0.712,-0.108,0.163
A13-1,-0.029,0.172,-0.168,0.866,-0.366,0.308,"St. Paul, MN",-0.116,-0.433,0.189,0.187
A15-6,0.174,0.172,1.010,0.312,-0.163,0.511,"St. Paul, MN",-0.047,-0.362,0.274,0.180
A16-1,-0.072,0.172,-0.421,0.674,-0.410,0.265,"St. Paul, MN",-0.284,-0.604,0.033,0.193
A16-17,-0.145,0.172,-0.842,0.400,-0.482,0.192,"St. Paul, MN",-0.247,-0.567,0.077,0.174
A16-2,0.116,0.172,0.674,0.501,-0.221,0.453,"St. Paul, MN",0.087,-0.219,0.406,0.171
A16-7,-0.261,0.172,-1.515,0.130,-0.598,0.077,"St. Paul, MN",-0.344,-0.660,-0.043,0.171
A99-2897,0.043,0.172,0.253,0.801,-0.294,0.381,"St. Paul, MN",-0.123,-0.431,0.185,0.157
AKB3128,0.522,0.172,3.031,0.002,0.184,0.859,"St. Paul, MN",0.336,0.016,0.665,0.197
AKB3179,0.609,0.172,3.536,0.000,0.271,0.946,"St. Paul, MN",0.411,0.093,0.727,0.179
AKB3241,0.319,0.172,1.852,0.064,-0.019,0.656,"St. Paul, MN",0.062,-0.260,0.388,0.187
After Midnight,-0.116,0.172,-0.674,0.501,-0.453,0.221,"St. Paul, MN",-0.129,-0.448,0.195,0.183
Amaze (NAI-14-133),0.406,0.172,2.357,0.018,0.068,0.743,"St. Paul, MN",0.375,0.055,0.693,0.194
Aviator II (NAI-15-84),0.319,0.172,1.852,0.064,-0.019,0.656,"St. Paul, MN",0.126,-0.181,0.434,0.160
BAR PP 71213,-0.696,0.172,-4.041,0.000,-1.033,-0.358,"St. Paul, MN",-0.677,-0.979,-0.366,0.197
BAR PP 7236V,-0.333,0.172,-1.936,0.053,-0.671,0.004,"St. Paul, MN",-0.374,-0.688,-0.056,0.181
BAR PP 7309V,-0.391,0.172,-2.273,0.023,-0.729,-0.054,"St. Paul, MN",-0.466,-0.781,-0.154,0.190
BAR PP 79366,0.043,0.172,0.253,0.801,-0.294,0.381,"St. Paul, MN",0.018,-0.294,0.330,0.164
BAR PP 79494,-0.261,0.172,-1.515,0.130,-0.598,0.077,"St. Paul, MN",-0.263,-0.580,0.051,0.173
BAR PP 7K426,-0.391,0.172,-2.273,0.023,-0.729,-0.054,"St. Paul, MN",-0.394,-0.707,-0.065,0.169
Babe,-0.391,0.172,-2.273,0.023,-0.729,-0.054,"St. Paul, MN",-0.210,-0.532,0.101,0.187
Barserati (BAR PP 110358),0.391,0.172,2.273,0.023,0.054,0.729,"St. Paul, MN",0.370,0.045,0.686,0.161
Barvette HGT®,-0.348,0.172,-2.021,0.043,-0.685,-0.010,"St. Paul, MN",-0.380,-0.695,-0.062,0.198
Blue Devil,-0.333,0.172,-1.936,0.053,-0.671,0.004,"St. Paul, MN",-0.347,-0.665,-0.032,0.180
Blue Gem (NAI-13-9),-0.217,0.172,-1.263,0.207,-0.555,0.120,"St. Paul, MN",-0.401,-0.718,-0.099,0.170
Blue Knight,-0.507,0.172,-2.947,0.003,-0.845,-0.170,"St. Paul, MN",-0.598,-0.921,-0.281,0.198
Bombay (GO-22B23),0.812,0.172,4.715,0.000,0.474,1.149,"St. Paul, MN",0.735,0.420,1.061,0.201
Cloud (GO-2425),0.739,0.172,4.294,0.000,0.402,1.077,"St. Paul, MN",0.600,0.278,0.919,0.163
Comanche (NAI-14-176),0.159,0.172,0.926,0.354,-0.178,0.497,"St. Paul, MN",0.157,-0.160,0.483,0.195
DLFPS-340/3364,-0.783,0.172,-4.546,0.000,-1.120,-0.445,"St. Paul, MN",-0.879,-1.202,-0.556,0.221
DLFPS-340/3438,-0.101,0.172,-0.589,0.556,-0.439,0.236,"St. Paul, MN",-0.114,-0.442,0.204,0.188
DLFPS-340/3444,-0.449,0.172,-2.610,0.009,-0.787,-0.112,"St. Paul, MN",-0.424,-0.736,-0.114,0.170
DLFPS-340/3446,0.087,0.172,0.505,0.613,-0.250,0.424,"St. Paul, MN",0.025,-0.294,0.343,0.191
DLFPS-340/3455,-0.188,0.172,-1.094,0.274,-0.526,0.149,"St. Paul, MN",-0.323,-0.637,-0.012,0.171
DLFPS-340/3494,0.507,0.172,2.947,0.003,0.170,0.845,"St. Paul, MN",0.418,0.103,0.740,0.192
DLFPS-340/3500,0.406,0.172,2.357,0.018,0.068,0.743,"St. Paul, MN",0.205,-0.108,0.526,0.167
DLFPS-340/3548,0.130,0.172,0.758,0.449,-0.207,0.468,"St. Paul, MN",0.044,-0.271,0.370,0.182
DLFPS-340/3549,-0.072,0.172,-0.421,0.674,-0.410,0.265,"St. Paul, MN",-0.226,-0.542,0.093,0.179
DLFPS-340/3550,0.420,0.172,2.441,0.015,0.083,0.758,"St. Paul, MN",0.159,-0.170,0.483,0.173
DLFPS-340/3551,0.333,0.172,1.936,0.053,-0.004,0.671,"St. Paul, MN",0.081,-0.234,0.400,0.198
DLFPS-340/3552,0.058,0.172,0.337,0.736,-0.279,0.395,"St. Paul, MN",0.003,-0.317,0.314,0.177
DLFPS-340/3553,0.014,0.172,0.084,0.933,-0.323,0.352,"St. Paul, MN",-0.269,-0.588,0.057,0.201
DLFPS-340/3556,0.058,0.172,0.337,0.736,-0.279,0.395,"St. Paul, MN",0.088,-0.232,0.401,0.163
Dublin (PST-K15-157),0.667,0.172,3.873,0.000,0.329,1.004,"St. Paul, MN",0.451,0.124,0.770,0.186
Electric (PST-K11-118),0.696,0.172,4.041,0.000,0.358,1.033,"St. Paul, MN",0.376,0.042,0.707,0.191
Finish Line (NAI-14-178),0.348,0.172,2.021,0.043,0.010,0.685,"St. Paul, MN",0.299,-0.023,0.633,0.199
Heartland (NAI-14-187),0.377,0.172,2.189,0.029,0.039,0.714,"St. Paul, MN",0.147,-0.175,0.469,0.169
J-1138,0.058,0.172,0.337,0.736,-0.279,0.395,"St. Paul, MN",-0.132,-0.442,0.177,0.163
J-1319,0.478,0.172,2.778,0.005,0.141,0.816,"St. Paul, MN",0.342,0.032,0.670,0.191
J-2726,0.348,0.172,2.021,0.043,0.010,0.685,"St. Paul, MN",0.215,-0.103,0.540,0.181
Jersey (NAI-A16-3),-0.116,0.172,-0.674,0.501,-0.453,0.221,"St. Paul, MN",-0.035,-0.350,0.273,0.183
KH3492,-0.130,0.172,-0.758,0.449,-0.468,0.207,"St. Paul, MN",-0.238,-0.551,0.085,0.176
Kenblue,-1.188,0.172,-6.903,0.000,-1.526,-0.851,"St. Paul, MN",-1.324,-1.651,-0.979,0.233
MVS-130,0.188,0.172,1.094,0.274,-0.149,0.526,"St. Paul, MN",0.026,-0.307,0.354,0.178
Midnight,0.043,0.172,0.253,0.801,-0.294,0.381,"St. Paul, MN",-0.144,-0.457,0.172,0.178
NAI-14-122,0.565,0.172,3.283,0.001,0.228,0.903,"St. Paul, MN",0.421,0.095,0.752,0.204
NAI-14-128,0.116,0.172,0.674,0.501,-0.221,0.453,"St. Paul, MN",0.063,-0.241,0.373,0.166
NAI-14-132,0.507,0.172,2.947,0.003,0.170,0.845,"St. Paul, MN",0.284,-0.045,0.616,0.224
NAI-15-80,-0.159,0.172,-0.926,0.354,-0.497,0.178,"St. Paul, MN",-0.253,-0.566,0.069,0.182
NK-1,-0.377,0.172,-2.189,0.029,-0.714,-0.039,"St. Paul, MN",-0.332,-0.645,-0.021,0.161
New Moon (PST-K15-177),0.551,0.172,3.199,0.001,0.213,0.888,"St. Paul, MN",0.361,0.036,0.683,0.205
NuRush (J-3510),0.029,0.172,0.168,0.866,-0.308,0.366,"St. Paul, MN",-0.056,-0.371,0.263,0.192
Orion (PST-K13-143),0.246,0.172,1.431,0.152,-0.091,0.584,"St. Paul, MN",0.119,-0.193,0.438,0.197
PPG-KB 1131,-0.420,0.172,-2.441,0.015,-0.758,-0.083,"St. Paul, MN",-0.497,-0.819,-0.180,0.169
PPG-KB 1304,0.072,0.172,0.421,0.674,-0.265,0.410,"St. Paul, MN",-0.031,-0.352,0.292,0.180
PPG-KB 1320,0.594,0.172,3.452,0.001,0.257,0.932,"St. Paul, MN",0.413,0.106,0.733,0.180
PST-11-7,0.391,0.172,2.273,0.023,0.054,0.729,"St. Paul, MN",0.365,0.041,0.694,0.181
PST-K13-141,0.261,0.172,1.515,0.130,-0.077,0.598,"St. Paul, MN",0.155,-0.166,0.480,0.187
PST-K15-167,-0.203,0.172,-1.179,0.239,-0.540,0.135,"St. Paul, MN",-0.402,-0.737,-0.082,0.175
PST-K15-172,0.391,0.172,2.273,0.023,0.054,0.729,"St. Paul, MN",0.222,-0.101,0.539,0.190
PST-T14-39,0.565,0.172,3.283,0.001,0.228,0.903,"St. Paul, MN",0.303,-0.009,0.620,0.169
Paloma (PST-K13-139),0.058,0.172,0.337,0.736,-0.279,0.395,"St. Paul, MN",0.038,-0.274,0.339,0.170
Pivot,0.203,0.172,1.179,0.239,-0.135,0.540,"St. Paul, MN",0.075,-0.239,0.401,0.175
Prosperity,0.493,0.172,2.862,0.004,0.155,0.830,"St. Paul, MN",0.244,-0.076,0.562,0.184
RAD 553,-0.275,0.172,-1.600,0.110,-0.613,0.062,"St. Paul, MN",-0.311,-0.630,0.005,0.177
RAD-1776,0.000,0.172,0.000,1.000,-0.337,0.337,"St. Paul, MN",-0.169,-0.494,0.156,0.167
Selway,-0.246,0.172,-1.431,0.152,-0.584,0.091,"St. Paul, MN",-0.245,-0.571,0.069,0.182
Shamrock,-0.217,0.172,-1.263,0.207,-0.555,0.120,"St. Paul, MN",-0.333,-0.650,-0.012,0.203
Skye,0.681,0.172,3.957,0.000,0.344,1.019,"St. Paul, MN",0.396,0.069,0.722,0.188
Star (GO-2628),0.638,0.172,3.704,0.000,0.300,0.975,"St. Paul, MN",0.525,0.203,0.855,0.208
Syrah (LTP-11-41),0.217,0.172,1.263,0.207,-0.120,0.555,"St. Paul, MN",0.100,-0.210,0.421,0.183
Twilight (NAI-13-132),-0.217,0.172,-1.263,0.207,-0.555,0.120,"St. Paul, MN",-0.386,-0.696,-0.071,0.171
United (NAI-13-14),-0.130,0.172,-0.758,0.449,-0.468,0.207,"St. Paul, MN",-0.351,-0.671,-0.042,0.162
Yellowstone (A12-7),0.565,0.172,3.283,0.001,0.228,0.903,"St. Paul, MN",0.511,0.188,0.817,0.180
A10-280,0.880,0.174,5.067,0.000,0.539,1.220,"Adelphia, NJ",0.352,0.049,0.659,0.169
A11-26,2.019,0.174,11.627,0.000,1.678,2.359,"Adelphia, NJ",1.056,0.761,1.365,0.190
A11-38,-1.546,0.174,-8.907,0.000,-1.887,-1.206,"Adelphia, NJ",-1.119,-1.415,-0.816,0.220
A11-40,0.269,0.174,1.547,0.122,-0.072,0.609,"Adelphia, NJ",0.013,-0.293,0.299,0.153
A12-34,-0.037,0.174,-0.213,0.831,-0.377,0.303,"Adelphia, NJ",-0.173,-0.467,0.118,0.172
A13-1,1.667,0.174,9.600,0.000,1.326,2.007,"Adelphia, NJ",0.881,0.585,1.186,0.203
A15-6,0.231,0.174,1.333,0.182,-0.109,0.572,"Adelphia, NJ",-0.016,-0.312,0.296,0.169
A16-1,-1.972,0.174,-11.361,0.000,-2.312,-1.632,"Adelphia, NJ",-1.381,-1.683,-1.073,0.228
A16-17,2.194,0.174,12.641,0.000,1.854,2.535,"Adelphia, NJ",1.356,1.043,1.664,0.159
A16-2,-0.130,0.174,-0.747,0.455,-0.470,0.211,"Adelphia, NJ",-0.333,-0.626,-0.039,0.168
A16-7,-0.472,0.174,-2.720,0.007,-0.812,-0.132,"Adelphia, NJ",-0.438,-0.736,-0.130,0.184
A99-2897,1.796,0.174,10.347,0.000,1.456,2.137,"Adelphia, NJ",0.960,0.656,1.259,0.167
AKB3128,0.898,0.174,5.174,0.000,0.558,1.238,"Adelphia, NJ",0.317,0.029,0.608,0.157
AKB3179,-0.213,0.174,-1.227,0.220,-0.553,0.127,"Adelphia, NJ",-0.278,-0.574,0.013,0.186
AKB3241,0.065,0.174,0.373,0.709,-0.275,0.405,"Adelphia, NJ",-0.139,-0.420,0.159,0.150
After Midnight,0.500,0.174,2.880,0.004,0.160,0.840,"Adelphia, NJ",0.125,-0.173,0.419,0.158
Amaze (NAI-14-133),-0.370,0.174,-2.133,0.033,-0.711,-0.030,"Adelphia, NJ",-0.362,-0.659,-0.064,0.159
Aviator II (NAI-15-84),-1.981,0.174,-11.414,0.000,-2.322,-1.641,"Adelphia, NJ",-1.361,-1.654,-1.076,0.189
BAR PP 71213,0.315,0.174,1.813,0.070,-0.025,0.655,"Adelphia, NJ",-0.052,-0.345,0.248,0.154
BAR PP 7236V,0.991,0.174,5.707,0.000,0.650,1.331,"Adelphia, NJ",0.520,0.214,0.830,0.188
BAR PP 7309V,-0.231,0.174,-1.333,0.182,-0.572,0.109,"Adelphia, NJ",-0.361,-0.658,-0.059,0.172
BAR PP 79366,1.815,0.174,10.454,0.000,1.475,2.155,"Adelphia, NJ",0.965,0.660,1.274,0.219
BAR PP 79494,0.417,0.174,2.400,0.016,0.076,0.757,"Adelphia, NJ",0.002,-0.290,0.296,0.184
BAR PP 7K426,0.287,0.174,1.653,0.098,-0.053,0.627,"Adelphia, NJ",0.067,-0.230,0.377,0.200
Babe,-0.500,0.174,-2.880,0.004,-0.840,-0.160,"Adelphia, NJ",-0.430,-0.732,-0.136,0.183
Barserati (BAR PP 110358),1.991,0.174,11.467,0.000,1.650,2.331,"Adelphia, NJ",1.087,0.779,1.396,0.200
Barvette HGT®,1.083,0.174,6.240,0.000,0.743,1.424,"Adelphia, NJ",0.517,0.216,0.815,0.173
Blue Devil,0.222,0.174,1.280,0.201,-0.118,0.562,"Adelphia, NJ",-0.021,-0.313,0.270,0.167
Blue Gem (NAI-13-9),0.935,0.174,5.387,0.000,0.595,1.275,"Adelphia, NJ",0.422,0.134,0.733,0.176
Blue Knight,-2.194,0.174,-12.641,0.000,-2.535,-1.854,"Adelphia, NJ",-1.505,-1.807,-1.196,0.196
Bombay (GO-22B23),1.731,0.174,9.974,0.000,1.391,2.072,"Adelphia, NJ",0.963,0.665,1.271,0.210
Cloud (GO-2425),1.528,0.174,8.800,0.000,1.188,1.868,"Adelphia, NJ",0.756,0.466,1.061,0.219
Comanche (NAI-14-176),-1.176,0.174,-6.774,0.000,-1.516,-0.836,"Adelphia, NJ",-0.901,-1.203,-0.600,0.209
DLFPS-340/3364,-0.972,0.174,-5.600,0.000,-1.312,-0.632,"Adelphia, NJ",-0.733,-1.022,-0.436,0.154
DLFPS-340/3438,0.546,0.174,3.147,0.002,0.206,0.887,"Adelphia, NJ",0.147,-0.144,0.446,0.170
DLFPS-340/3444,-1.815,0.174,-10.454,0.000,-2.155,-1.475,"Adelphia, NJ",-1.234,-1.532,-0.932,0.201
DLFPS-340/3446,-0.324,0.174,-1.867,0.062,-0.664,0.016,"Adelphia, NJ",-0.385,-0.683,-0.090,0.157
DLFPS-340/3455,-0.611,0.174,-3.520,0.000,-0.951,-0.271,"Adelphia, NJ",-0.480,-0.782,-0.170,0.196
DLFPS-340/3494,-1.898,0.174,-10.934,0.000,-2.238,-1.558,"Adelphia, NJ",-1.382,-1.675,-1.086,0.183
DLFPS-340/3500,1.269,0.174,7.307,0.000,0.928,1.609,"Adelphia, NJ",0.630,0.336,0.923,0.159
DLFPS-340/3548,-0.685,0.174,-3.947,0.000,-1.025,-0.345,"Adelphia, NJ",-0.608,-0.899,-0.315,0.162
DLFPS-340/3549,-0.954,0.174,-5.494,0.000,-1.294,-0.613,"Adelphia, NJ",-0.752,-1.048,-0.455,0.169
DLFPS-340/3550,1.269,0.174,7.307,0.000,0.928,1.609,"Adelphia, NJ",0.630,0.325,0.931,0.175
DLFPS-340/3551,0.843,0.174,4.854,0.000,0.502,1.183,"Adelphia, NJ",0.346,0.051,0.638,0.161
DLFPS-340/3552,1.315,0.174,7.574,0.000,0.975,1.655,"Adelphia, NJ",0.698,0.390,1.003,0.191
DLFPS-340/3553,1.426,0.174,8.214,0.000,1.086,1.766,"Adelphia, NJ",0.669,0.371,0.976,0.168
DLFPS-340/3556,1.481,0.174,8.534,0.000,1.141,1.822,"Adelphia, NJ",0.706,0.401,1.013,0.183
Dublin (PST-K15-157),-0.852,0.174,-4.907,0.000,-1.192,-0.512,"Adelphia, NJ",-0.725,-1.014,-0.427,0.166
Electric (PST-K11-118),0.537,0.174,3.093,0.002,0.197,0.877,"Adelphia, NJ",-0.001,-0.309,0.304,0.162
Finish Line (NAI-14-178),-0.148,0.174,-0.853,0.393,-0.488,0.192,"Adelphia, NJ",-0.295,-0.572,-0.003,0.164
Heartland (NAI-14-187),-0.806,0.174,-4.640,0.000,-1.146,-0.465,"Adelphia, NJ",-0.721,-1.023,-0.413,0.183
J-1138,1.352,0.174,7.787,0.000,1.012,1.692,"Adelphia, NJ",0.650,0.352,0.944,0.198
J-1319,-0.398,0.174,-2.293,0.022,-0.738,-0.058,"Adelphia, NJ",-0.412,-0.703,-0.121,0.160
J-2726,-0.352,0.174,-2.027,0.043,-0.692,-0.012,"Adelphia, NJ",-0.355,-0.658,-0.049,0.180
